Customer_ID,Name,Gender,Age,Email,City,Signup_Date,Membership_Tier,Annual_Income,Purchase_Count,Total_Spent,Payment_Method,Satisfaction_Score,Churn_Risk_Score,App_Installed,Newsletter_Subscribed
CUST_08433,Katherine Ayala DDS,Female,35,brian95@example.org,New York,2024-11-17,Bronze,70442,14,2798.72,Credit Card,,0.28,TRUE,FALSE
CUST_08434,Maria Jackson,Female,39,currycassandra@example.net,San Antonio,2026-06-28,Bronze,78359,14,2084.05,Apple Pay,3,0.51,TRUE,FALSE
CUST_08435,Mary Patterson,Female,68,christinataylor@example.net,San Diego,2025-05-11,VIP,74311,15,1318.58,Credit Card,3,0.21,FALSE,FALSE
CUST_08436,Jennifer Green,Female,68,ingramjoseph@example.com,Philadelphia,2025-02-06,Bronze,85687,22,2618.31,Apple Pay,1,0.29,TRUE,FALSE
CUST_08437,Stephanie Hawkins,Female,66,kristin02@example.net,New York,2026-07-17,Gold,75548,13,857.16,PayPal,3,0.37,TRUE,FALSE
CUST_08438,Tonya Ashley,Female,35,rharris@example.org,Philadelphia,2024-06-26,Gold,55422,13,2249.9,Credit Card,1,0.15,TRUE,TRUE
CUST_08439,Emily Novak,Female,33,hannahobrien@example.net,New York,2026-08-12,Silver,62920,9,1180.66,Credit Card,2,0.68,TRUE,TRUE
CUST_08440,Elizabeth Jones,Female,60,kirbycarl@example.net,Houston,2023-10-07,Bronze,46639,12,2161.09,PayPal,4,0.66,TRUE,FALSE
CUST_08441,John Golden,Male,61,gregory37@example.net,Phoenix,2026-07-19,Silver,81281,6,238.04,Credit Card,5,0.18,TRUE,TRUE
CUST_08442,John Martinez,Male,54,matthew49@example.net,San Diego,2025-12-23,Silver,29993,10,735.38,Bank Transfer,5,0.49,FALSE,FALSE
CUST_08443,Katie Turner,Female,28,stonecharles@example.org,New York,2024-10-05,Bronze,44955,10,1821.59,Bank Transfer,4,0.39,TRUE,FALSE
CUST_08444,Carol Smith,Female,59,ahenderson@example.com,Philadelphia,2025-04-06,Bronze,68950,7,212.51,Bank Transfer,4,0.9,TRUE,FALSE
CUST_08445,Brian Schmidt,Male,35,mroberts@example.org,San Diego,2025-03-30,Silver,62856,7,369.25,Bank Transfer,1,0.49,TRUE,TRUE
CUST_08446,Christina Williams,Female,45,tcarson@example.com,Chicago,2024-11-22,Gold,94115,11,1477.8,PayPal,5,0.9,TRUE,FALSE
CUST_08447,Brandon Harrison MD,Male,61,john96@example.com,New York,2023-12-06,Silver,48465,9,1797.76,Bank Transfer,2,0.7,TRUE,FALSE
CUST_08448,Ann Castillo,Female,47,timothy98@example.net,Chicago,2023-09-26,Bronze,95948,16,410.77,Apple Pay,2,0.22,TRUE,FALSE
CUST_08449,Charles Mendez,Male,26,markbarrera@example.org,Philadelphia,2024-02-27,Silver,54058,10,1108.31,Credit Card,2,0.34,TRUE,FALSE
CUST_08450,Joseph Benitez,Male,55,matthew67@example.net,San Antonio,2023-11-11,Bronze,85106,13,751.13,Apple Pay,2,0.06,TRUE,TRUE
CUST_08451,Hector Kelley,Male,39,wilkinscory@example.org,San Diego,2026-01-21,Bronze,84941,9,291.92,PayPal,2,0.43,TRUE,FALSE
CUST_08452,William Ellis,Male,27,joshuapennington@example.org,Houston,2024-11-13,Silver,,8,219.58,Apple Pay,1,0.45,TRUE,TRUE
CUST_08453,Benjamin Davis,Male,41,brianwatson@example.com,Los Angeles,2025-12-13,Bronze,57071,10,1872.25,Credit Card,4,0.97,FALSE,FALSE
CUST_08454,Charles Buchanan,Male,31,williamsjessica@example.com,New York,2026-05-16,Bronze,44353,10,1962.17,Credit Card,3,0.19,TRUE,FALSE
CUST_08455,Jennifer Hartman,Female,53,christopher62@example.net,Phoenix,2024-08-17,Bronze,70596,11,1403.17,Credit Card,1,0.23,FALSE,FALSE
CUST_08456,Linda Baker,Female,41,paul05@example.com,Houston,2025-06-06,Silver,68749,8,286.56,Credit Card,1,0.78,TRUE,FALSE
CUST_08457,Matthew Brown,Male,32,ashleycastillo@example.net,Chicago,2025-04-23,VIP,61392,7,783.66,Apple Pay,,0.68,TRUE,FALSE
CUST_08458,Christina Obrien,Female,64,markmartinez@example.com,Houston,2024-01-12,Silver,38371,13,528.35,Credit Card,3,0.29,TRUE,FALSE
CUST_08459,Julie Hubbard,Female,60,iyoung@example.net,New York,2025-06-10,Bronze,68870,8,758.55,Apple Pay,2,0.04,FALSE,FALSE
CUST_08460,Joseph Montgomery,Male,22,robert79@example.com,San Antonio,2026-05-09,Silver,47972,9,640.18,Bank Transfer,1,0.83,TRUE,FALSE
CUST_08461,Dale Watts,Male,22,patrick80@example.net,New York,2026-07-10,Bronze,59544,16,2257.67,PayPal,3,0.05,FALSE,FALSE
CUST_08462,Michael Hopkins,Male,22,jkim@example.org,New York,2026-07-04,Bronze,77940,12,1500.22,Bank Transfer,4,0.3,TRUE,TRUE
CUST_08463,Colleen Watts,Female,56,alicia86@example.net,Houston,2024-07-01,Bronze,60776,12,387.71,PayPal,3,0.3,TRUE,FALSE
CUST_08464,Shannon Johnson,Male,23,riveradarren@example.org,San Antonio,2025-03-18,Silver,84800,7,445.52,PayPal,2,0.59,TRUE,TRUE
CUST_08465,Charles Mcgee,Male,20,hleblanc@example.net,Houston,2023-09-16,Bronze,80331,13,748.37,Apple Pay,3,0.58,TRUE,FALSE
CUST_08466,Stacey Diaz,Female,67,marcroberson@example.com,Houston,2025-08-07,Gold,74141,20,3799.79,PayPal,1,0.26,TRUE,FALSE
CUST_08467,Joseph Dominguez,Male,19,michaelbennett@example.org,Houston,2025-11-15,Bronze,84441,9,807.93,Bank Transfer,4,0.26,TRUE,TRUE
CUST_08468,Tiffany Beck,Female,47,scottmaddox@example.org,Houston,2025-01-01,Gold,56499,15,1011.87,Bank Transfer,1,0.87,FALSE,TRUE
CUST_08469,Amanda Thomas,Female,24,conradchristopher@example.net,New York,2025-02-08,Bronze,58364,19,2703.42,PayPal,1,0.39,TRUE,FALSE
CUST_08470,Carol Powell,Female,67,davisstephanie@example.net,Philadelphia,2025-10-26,Silver,36247,20,1302.4,Credit Card,3,0.6,TRUE,FALSE
CUST_08471,Rebecca Buck,Female,68,cobbdeborah@example.net,Chicago,2024-05-28,Bronze,84549,15,1275.38,Apple Pay,4,0.06,TRUE,TRUE
CUST_08472,Charles Lee,Male,26,psteele@example.com,San Diego,2025-10-12,Bronze,,12,322.43,PayPal,2,0.06,TRUE,FALSE
CUST_08473,Mikayla Mccarty,Female,47,pottervictoria@example.com,Los Angeles,2024-05-02,Silver,82081,17,1346.29,PayPal,1,0.73,TRUE,FALSE
CUST_08474,Randy Johnson,Male,30,monicajackson@example.org,San Antonio,2024-11-16,Silver,64586,17,2818.91,Apple Pay,4,0.01,TRUE,FALSE
CUST_08475,Katherine Caldwell,Female,50,montgomerymelissa@example.net,San Antonio,2025-05-26,Gold,74554,14,1262.57,Bank Transfer,1,0.58,TRUE,FALSE
CUST_08476,Dana Downs,Female,51,obrienmatthew@example.com,Houston,2024-06-04,Bronze,75000,12,376.79,PayPal,4,0.29,FALSE,TRUE
CUST_08477,Lauren Wright,Female,50,patricksalinas@example.com,New York,2024-02-10,Bronze,51093,12,1574.02,Apple Pay,2,0.7,TRUE,FALSE
CUST_08478,Monica Mooney,Female,35,ylevine@example.org,Chicago,2025-06-19,Bronze,61714,12,1866.63,PayPal,1,0.97,TRUE,FALSE
CUST_08479,Jerry Anderson,Male,50,nhenderson@example.net,Philadelphia,2026-06-22,Bronze,61775,15,2737.53,PayPal,3,0.14,TRUE,TRUE
CUST_08480,Carrie Rose,Female,64,smithmadison@example.net,Chicago,2025-02-09,Bronze,39925,16,2576.89,Bank Transfer,2,0.62,TRUE,FALSE
CUST_08481,Ronald Gregory,Male,68,zsmith@example.net,San Antonio,2024-04-12,Bronze,33060,14,2009.91,PayPal,1,0.74,TRUE,FALSE
CUST_08482,Judy Sanchez,Female,68,perrymoore@example.net,Phoenix,2024-05-06,Silver,64350,10,601.88,Apple Pay,1,0.61,TRUE,FALSE
CUST_08483,Joshua Scott,Male,49,elizabeth97@example.com,New York,2026-02-25,Silver,72922,11,2180.38,Bank Transfer,,0.45,TRUE,TRUE
CUST_08484,Melanie Rogers,Female,56,kendramaldonado@example.net,Los Angeles,2025-06-02,Bronze,68455,18,2788.22,Credit Card,2,0.2,FALSE,FALSE
CUST_08485,Alisha Moody,Female,42,ebryant@example.org,Chicago,2024-02-13,Bronze,65173,16,2998.87,Bank Transfer,2,0.03,FALSE,FALSE
CUST_08486,Peter Cole,Male,41,rileynicole@example.org,San Antonio,2024-05-30,Gold,,7,661.21,PayPal,5,0.99,TRUE,FALSE
CUST_08487,Emily Rocha,Female,46,parkmark@example.org,San Diego,2024-05-10,Gold,73168,17,1469.84,Apple Pay,5,0.31,TRUE,FALSE
CUST_08488,Justin Franco,Male,36,heatherli@example.com,Houston,2024-10-10,Silver,80594,15,2705.84,Bank Transfer,5,0.63,TRUE,FALSE
CUST_08489,Adam Thompson,Male,61,wagnerdenise@example.net,New York,2025-07-13,Gold,64219,7,974.38,Apple Pay,5,0.81,TRUE,FALSE
CUST_08490,Elizabeth Burke,Female,27,wrightmelissa@example.org,San Diego,2025-12-27,Bronze,73316,13,1617.95,Bank Transfer,5,0.95,FALSE,TRUE
CUST_08491,Timothy Bentley,Male,27,delgadonatasha@example.com,Houston,2024-12-01,Gold,84585,14,1838.01,PayPal,1,0.92,TRUE,FALSE
CUST_08492,James Lloyd,Male,39,ereed@example.org,New York,2024-01-11,Bronze,43208,12,2159.71,Credit Card,3,0.46,FALSE,FALSE
CUST_08493,Ryan Kennedy,Male,60,nwashington@example.com,Phoenix,2026-03-29,Bronze,91693,17,2908.63,PayPal,2,0.8,FALSE,TRUE
CUST_08494,Joshua Sellers MD,Male,33,timothywalter@example.net,Los Angeles,2024-04-15,Bronze,56178,14,648.46,Credit Card,1,0.89,TRUE,FALSE
CUST_08495,Joshua Norris,Male,48,downsjared@example.net,San Antonio,2024-08-04,Bronze,54198,16,1224.11,Credit Card,1,0.38,TRUE,TRUE
CUST_08496,Mr. Steven Smith DDS,Male,33,danielmorse@example.net,Philadelphia,2025-03-17,Bronze,68120,6,682.01,PayPal,1,0.03,FALSE,TRUE
CUST_08497,Scott Gonzalez,Male,34,xray@example.net,Philadelphia,2025-12-03,Bronze,70089,14,343.06,Bank Transfer,1,0.11,TRUE,FALSE
CUST_08498,Michelle Anderson,Female,20,riverarichard@example.org,Philadelphia,2026-07-31,VIP,54073,9,1038.02,Credit Card,4,0.64,TRUE,FALSE
CUST_08499,Heather Serrano,Female,45,ycole@example.com,Philadelphia,2026-05-03,Silver,80728,12,1735.43,Credit Card,4,0.06,TRUE,FALSE
CUST_08500,Todd Sherman,Male,44,brooksdebra@example.org,San Diego,2026-02-02,Bronze,88020,13,369.89,Apple Pay,4,0.65,TRUE,FALSE
CUST_08501,Adam Smith,Male,30,courtney05@example.org,Chicago,2023-09-13,Bronze,43873,11,489.52,Apple Pay,3,0.53,TRUE,FALSE
CUST_08502,Steven Higgins,Male,25,aaron98@example.net,Chicago,2025-02-06,Gold,64445,14,1120.68,Bank Transfer,1,0.37,FALSE,FALSE
CUST_08503,Shelby Thomas,Female,39,butlerstanley@example.org,Chicago,2026-03-28,Gold,62882,14,590.96,PayPal,3,0.67,TRUE,FALSE
CUST_08504,David Farmer,Male,62,mary15@example.com,Los Angeles,2025-11-20,Bronze,,9,1783.31,Apple Pay,3,0.71,FALSE,TRUE
CUST_08505,Jon Lopez,Male,63,jkaiser@example.net,Houston,2024-09-01,Bronze,84232,10,578.4,Bank Transfer,2,0.49,FALSE,TRUE
CUST_08506,Lori Perkins,Female,20,christina74@example.com,New York,2026-09-01,Silver,61168,6,906.59,Bank Transfer,1,0.17,TRUE,TRUE
CUST_08507,Joseph Henderson,Male,32,nicholas16@example.org,Houston,2026-01-27,Bronze,72654,9,1382.58,Credit Card,2,0.53,TRUE,FALSE
CUST_08508,Justin Spencer,Male,37,emily97@example.net,San Antonio,2026-03-06,Silver,44123,22,1752.03,Bank Transfer,5,0.04,TRUE,FALSE
CUST_08509,Ashley Marks,Female,68,wmartinez@example.org,New York,2025-10-08,Bronze,50399,9,990.54,Credit Card,2,0.45,TRUE,FALSE
CUST_08510,Kelly Taylor,Female,67,sheltonallison@example.org,Los Angeles,2023-12-26,Bronze,45556,14,2578.88,Apple Pay,2,0.18,TRUE,FALSE
CUST_08511,Mary Espinoza,Female,41,michaelwilliams@example.net,Houston,2024-01-27,Bronze,71135,12,2250.38,Apple Pay,2,0.3,TRUE,TRUE
CUST_08512,Paul Charles,Male,34,robertsellen@example.net,Houston,2025-10-11,Bronze,51172,10,1395.37,Bank Transfer,4,0.58,TRUE,FALSE
CUST_08513,John Thompson,Male,45,joel67@example.net,San Antonio,2023-09-11,Silver,57427,14,1195.73,Bank Transfer,1,0.14,TRUE,FALSE
CUST_08514,Jill Guerrero,Female,28,debra61@example.com,Philadelphia,2023-11-23,Gold,73530,13,1722.11,Credit Card,4,0.97,TRUE,FALSE
CUST_08515,Christian Martinez,Male,63,hamiltonivan@example.com,Phoenix,2026-07-04,Gold,67628,11,619.47,PayPal,2,0.21,TRUE,TRUE
CUST_08516,Karen Avila,Female,69,ethanyoung@example.org,Phoenix,2026-06-15,Gold,61037,13,283.36,Bank Transfer,3,0.65,TRUE,TRUE
CUST_08517,Rhonda Mitchell,Female,56,ricardo17@example.net,Chicago,2025-11-18,Silver,53299,9,492.78,Bank Transfer,2,0.86,TRUE,TRUE
CUST_08518,Eric Acosta,Male,67,rvelasquez@example.org,Houston,2025-01-06,Silver,53783,19,2040.34,PayPal,5,0.03,TRUE,FALSE
CUST_08519,Luis Scott,Male,31,debra15@example.org,Houston,2024-11-07,Bronze,65071,12,950.65,Credit Card,3,0.12,TRUE,FALSE
CUST_08520,George Jones,Male,52,charlesclayton@example.org,Los Angeles,2023-12-23,Bronze,74048,10,1036.6,Credit Card,1,0.16,FALSE,FALSE
CUST_08521,Brian Bennett,Male,39,tmorton@example.net,San Diego,2024-01-02,Silver,84317,12,1598.4,PayPal,1,0.6,TRUE,FALSE
CUST_08522,Russell Smith,Male,21,glassdavid@example.org,Houston,2025-02-03,VIP,57037,11,228.14,Credit Card,2,0.71,TRUE,FALSE
CUST_08523,Melanie Bell,Female,28,swiley@example.net,Philadelphia,2026-05-09,Gold,62098,13,1732.91,PayPal,1,0.88,TRUE,FALSE
CUST_08524,Ryan Roberts,Male,66,rogerskathy@example.net,San Antonio,2026-08-10,Silver,67673,13,2364.76,PayPal,3,0.15,TRUE,TRUE
CUST_08525,Edward Garcia,Male,26,waynejackson@example.com,Philadelphia,2026-01-14,Bronze,80973,11,1434.19,Bank Transfer,2,0.89,TRUE,TRUE
CUST_08526,Dennis Moore,Male,25,rodriguezroberto@example.com,Phoenix,2026-02-12,Silver,63426,11,325.85,PayPal,,0.19,TRUE,FALSE
CUST_08527,Shelia Alvarez,Female,59,alicia32@example.com,Philadelphia,2026-01-30,Bronze,93156,13,2075.06,PayPal,3,0.21,TRUE,FALSE
CUST_08528,Eric Arnold,Male,51,mullinsterri@example.org,Chicago,2026-06-09,Silver,63517,14,2783.17,Bank Transfer,1,0.78,TRUE,FALSE
CUST_08529,Lauren Gonzalez,Female,52,michael82@example.org,San Antonio,2025-05-03,Gold,51208,9,892.36,Bank Transfer,1,0.45,TRUE,FALSE
CUST_08530,John Sanders,Male,29,patrick75@example.com,Phoenix,2025-05-18,Gold,59166,7,217.91,PayPal,2,0.7,TRUE,FALSE
CUST_08531,Mary Taylor,Female,57,kylelindsey@example.com,Los Angeles,2025-04-01,Bronze,59428,10,1985.47,Credit Card,4,0.45,TRUE,TRUE
CUST_08532,Gary Bates,Male,32,okelly@example.org,San Antonio,2024-04-05,Bronze,67929,12,1934.1,Bank Transfer,2,0.34,TRUE,TRUE
CUST_08533,Donald Lopez,Male,63,jrios@example.org,Los Angeles,2024-05-05,Gold,51465,10,907.46,Bank Transfer,5,0.99,TRUE,FALSE
CUST_08534,Alexandria Hernandez,Female,65,lori94@example.com,Philadelphia,2025-02-01,Silver,52333,15,659.14,Apple Pay,3,0.83,TRUE,FALSE
CUST_08535,Rachel Taylor,Female,50,marcus76@example.net,Houston,2025-06-15,Gold,85945,18,2605.43,Apple Pay,1,0.51,TRUE,FALSE
CUST_08536,Susan Edwards,Female,33,weberallison@example.org,San Antonio,2025-09-19,Silver,67378,15,1295.85,PayPal,1,0.11,TRUE,TRUE
CUST_08537,Jennifer Beasley,Female,44,christinavelasquez@example.com,Phoenix,2026-09-07,Bronze,60350,12,1886.09,Credit Card,3,0.75,TRUE,FALSE
CUST_08538,Emily Nelson MD,Female,28,esimpson@example.net,Chicago,2024-06-20,Bronze,68734,7,1267.59,Bank Transfer,4,0.55,TRUE,FALSE
CUST_08539,Erin Cox,Female,48,cmiller@example.net,New York,2026-05-16,Bronze,54055,13,2559.38,Credit Card,5,0.07,TRUE,TRUE
CUST_08540,Robert Miller,Male,34,dakota26@example.com,New York,2026-02-28,Bronze,43753,18,394.71,Apple Pay,1,0.5,TRUE,TRUE
CUST_08541,Steven Stuart,Male,22,tiffanywalker@example.org,San Diego,2024-02-05,Silver,81239,5,253.63,Apple Pay,1,0.63,FALSE,TRUE
CUST_08542,Laurie Tucker,Female,24,nguyenspencer@example.org,Phoenix,2025-03-23,Bronze,54828,8,1571,Bank Transfer,3,0.57,TRUE,FALSE
CUST_08543,Robert Khan,Male,48,davidgraham@example.com,Philadelphia,2025-07-19,Bronze,68743,14,2262.29,Apple Pay,3,0.19,TRUE,FALSE
CUST_08544,Roberta Armstrong,Female,64,daniellebishop@example.com,Los Angeles,2025-08-15,Bronze,95553,13,497.72,Apple Pay,1,0.97,TRUE,TRUE
CUST_08545,Michelle Wheeler,Female,48,holmesalex@example.com,San Antonio,2026-01-19,Silver,62591,14,2706.26,Bank Transfer,2,0.58,TRUE,FALSE
CUST_08546,Amber Zimmerman,Female,34,whouse@example.net,San Diego,2025-04-13,Bronze,48546,14,1364.42,Apple Pay,2,0.76,TRUE,FALSE
CUST_08547,Dr. April Taylor,Female,24,bdelgado@example.com,New York,2025-11-26,Silver,36739,19,409.73,Credit Card,1,0.96,FALSE,FALSE
CUST_08548,Crystal Myers,Female,53,brandon97@example.com,Houston,2024-02-18,Silver,87359,13,1144.94,Credit Card,3,0,TRUE,FALSE
CUST_08549,Candace Miller,Female,21,juliegrant@example.org,Philadelphia,2026-06-21,Bronze,,11,1972.4,Bank Transfer,1,0.79,TRUE,FALSE
CUST_08550,Jason Martinez,Male,23,dmolina@example.org,Houston,2024-10-24,Silver,47825,10,1480.42,Bank Transfer,1,0.29,TRUE,TRUE
CUST_08551,Amber Vasquez PhD,Female,24,woodwardpatricia@example.com,New York,2026-04-14,Bronze,50943,11,803.25,PayPal,1,0.18,FALSE,FALSE
CUST_08552,Adam Robinson,Male,64,taylorsteven@example.org,Los Angeles,2024-01-12,Silver,73555,10,835.98,Credit Card,3,0.94,TRUE,FALSE
CUST_08553,John Shelton,Male,27,ericaherrera@example.net,Chicago,2025-12-29,Silver,54714,12,1679.37,Bank Transfer,1,0.16,TRUE,FALSE
CUST_08554,Joshua Hansen,Male,68,josephmurray@example.net,Houston,2026-01-14,Bronze,65725,18,468.84,Credit Card,2,0.15,TRUE,FALSE
CUST_08555,Michael Murphy,Male,66,ramseyamy@example.net,Houston,2026-06-25,Silver,59277,14,1858.08,Credit Card,5,0.1,FALSE,FALSE
CUST_08556,Daniel Patterson,Male,45,scott59@example.net,Houston,2024-06-25,Bronze,,13,1262.3,Bank Transfer,1,0.65,TRUE,TRUE
CUST_08557,Shannon Owens,Female,21,jacquelinejohnson@example.net,Philadelphia,2025-08-03,Bronze,68935,10,1032.05,Bank Transfer,1,0.26,TRUE,FALSE
CUST_08558,Catherine Reid,Female,56,nicholas88@example.net,New York,2025-06-01,Bronze,56212,10,481.98,Apple Pay,1,0.32,TRUE,FALSE
CUST_08559,Sarah Warren,Female,64,cmiller@example.net,Phoenix,2024-04-02,Gold,73178,15,2456.69,PayPal,1,0.93,TRUE,FALSE
CUST_08560,Roy Wilson,Male,67,brian34@example.net,New York,2025-10-15,Silver,63971,21,2225.52,Apple Pay,3,0.27,TRUE,TRUE
CUST_08561,Victoria Chen,Female,28,jasonramos@example.net,Houston,2024-05-21,Silver,61839,8,931.59,Apple Pay,5,0.07,TRUE,FALSE
CUST_08562,Sarah Peterson,Female,49,chambersrobert@example.net,San Diego,2026-04-14,Silver,70872,10,1214.82,Bank Transfer,4,0.24,TRUE,TRUE
CUST_08563,Jonathan Lang,Male,68,karenvaughn@example.org,Philadelphia,2026-04-18,Bronze,88423,10,238.61,Apple Pay,2,0.74,TRUE,TRUE
CUST_08564,Lisa Lamb,Female,29,zfrank@example.net,Phoenix,2024-07-15,Bronze,20000,8,1162.34,Credit Card,4,0.36,TRUE,TRUE
CUST_08565,Joseph Garrison,Male,39,pamelakelly@example.com,San Diego,2024-06-06,Silver,56439,10,297.29,Apple Pay,4,0.73,TRUE,TRUE
CUST_08566,Stephanie Hubbard,Female,24,henrysmith@example.com,San Diego,2026-06-28,Bronze,73561,16,659.72,Bank Transfer,3,0.96,TRUE,TRUE
CUST_08567,Lauren Kennedy,Female,20,ctucker@example.net,Phoenix,2026-02-19,Silver,66847,11,531.16,Credit Card,3,0.96,TRUE,FALSE
CUST_08568,Kent Wagner DVM,Male,32,crivas@example.net,San Diego,2024-02-11,Silver,74819,8,1444.33,PayPal,3,0.75,FALSE,FALSE
CUST_08569,Brandon Brown,Male,60,molly36@example.net,San Antonio,2024-06-04,Bronze,97426,11,983.83,Bank Transfer,5,0.93,TRUE,TRUE
CUST_08570,Brandon Walls,Male,43,nicholas21@example.com,New York,2025-11-20,Bronze,100793,14,2499.1,Bank Transfer,5,0.79,TRUE,FALSE
CUST_08571,Shannon Gross,Female,55,amandadelgado@example.com,San Antonio,2025-09-21,Silver,76049,17,2966.2,PayPal,1,0.37,TRUE,FALSE
CUST_08572,Mary Green,Female,54,huffdiana@example.com,Phoenix,2026-02-19,Silver,60468,13,1195.91,Bank Transfer,5,0.17,TRUE,TRUE
CUST_08573,Matthew Mccall,Male,60,erin18@example.com,San Diego,2025-10-16,Bronze,52852,14,1129.18,PayPal,5,0.11,TRUE,FALSE
CUST_08574,Amy Thompson,Female,27,debradavis@example.net,Houston,2026-01-13,Gold,69298,11,329.79,Apple Pay,1,0.95,TRUE,FALSE
CUST_08575,Mary Harmon,Female,54,hudsonrobert@example.org,Chicago,2024-08-16,Bronze,66975,15,1873.67,PayPal,,0.36,TRUE,FALSE
CUST_08576,Amy Rodriguez,Female,36,julia59@example.com,Los Angeles,2026-01-17,Silver,56646,10,702.63,PayPal,1,0.66,TRUE,TRUE
CUST_08577,Lisa Brown,Female,56,thomas73@example.net,Houston,2023-11-02,VIP,41919,13,2448.3,Apple Pay,3,0.18,TRUE,TRUE
CUST_08578,Gina Parker,Female,65,robert24@example.com,Philadelphia,2024-07-22,Gold,53116,10,1923.78,Credit Card,5,0.38,TRUE,TRUE
CUST_08579,Heather Reynolds,Female,56,gmurphy@example.org,Houston,2025-12-13,Silver,70063,10,880.71,Bank Transfer,5,0.35,TRUE,TRUE
CUST_08580,Alejandra Guzman,Female,59,gabrielle17@example.net,Houston,2025-02-09,Silver,71688,7,1007.07,Bank Transfer,5,0.96,TRUE,FALSE
CUST_08581,Keith Anderson,Male,69,bethperez@example.net,San Antonio,2024-07-17,Silver,58487,16,2622.26,Apple Pay,2,0.23,TRUE,FALSE
CUST_08582,Karen Ryan,Female,28,robert73@example.org,Houston,2025-01-19,Bronze,36277,11,1909.49,Apple Pay,4,0.59,TRUE,FALSE
CUST_08583,Matthew Foster,Male,69,pgriffin@example.com,Philadelphia,2025-08-02,Bronze,68298,13,567.68,Apple Pay,3,0.3,TRUE,FALSE
CUST_08584,Brett Stone,Male,62,steven66@example.net,Philadelphia,2025-06-27,Silver,55755,16,770.13,Bank Transfer,1,0.45,TRUE,FALSE
CUST_08585,Cheryl Armstrong,Female,61,wallacechristopher@example.com,Phoenix,2026-05-27,Gold,65927,9,954.56,PayPal,4,0.02,TRUE,FALSE
CUST_08586,Amy Frey,Female,49,sreyes@example.org,Philadelphia,2026-04-30,Silver,66377,8,826.85,PayPal,2,0.59,FALSE,TRUE
CUST_08587,Gregory Thompson,Male,49,kathleen18@example.org,Chicago,2024-04-03,Bronze,47665,12,659.16,PayPal,5,0.49,TRUE,FALSE
CUST_08588,Rachel Rose,Female,44,drakemary@example.net,San Diego,2026-03-21,Bronze,59905,14,421.97,Apple Pay,3,0.85,TRUE,TRUE
CUST_08589,Antonio Mitchell,Male,66,dawn26@example.org,Los Angeles,2025-06-20,VIP,61663,17,617.18,Credit Card,5,0.43,TRUE,FALSE
CUST_08590,Sheri Johnson,Female,63,dstewart@example.net,Chicago,2026-01-07,Silver,74033,18,580.66,Bank Transfer,4,0.38,TRUE,FALSE
CUST_08591,Richard Sampson,Male,57,lisabryant@example.org,San Diego,2024-12-06,Bronze,66848,14,1902.45,Bank Transfer,2,0.64,FALSE,FALSE
CUST_08592,Samantha Rosales,Female,69,hunttiffany@example.org,Chicago,2025-10-24,Silver,68214,12,1823.49,Apple Pay,4,0.89,FALSE,FALSE
CUST_08593,Dale Caldwell,Male,61,rshaw@example.org,New York,2026-04-21,Bronze,87251,14,2164.74,Bank Transfer,5,0.24,TRUE,TRUE
CUST_08594,Shawn Gay,Male,31,samuelpayne@example.net,Chicago,2023-12-23,Bronze,85372,9,330.74,Credit Card,2,0.1,FALSE,FALSE
CUST_08595,Gina Carlson,Female,61,kcox@example.com,New York,2024-02-16,Silver,70893,8,506.46,Apple Pay,,0.47,TRUE,FALSE
CUST_08596,Kristen Sandoval,Female,22,emily47@example.com,San Antonio,2024-03-31,Silver,81668,8,1395.06,Apple Pay,2,0.48,TRUE,FALSE
CUST_08597,David Johnson,Male,43,fli@example.org,Los Angeles,2026-01-16,Bronze,25475,9,313.93,Bank Transfer,4,0.72,TRUE,TRUE
CUST_08598,Jason Grant,Male,37,fgregory@example.net,Los Angeles,2024-11-30,Silver,55600,10,775.49,PayPal,1,0.59,TRUE,FALSE
CUST_08599,Angel Martinez,Female,65,qwilliams@example.net,Chicago,2025-06-03,Silver,49641,16,2977.53,Bank Transfer,4,0.59,TRUE,TRUE
CUST_08600,Kevin Kerr,Male,60,xwoodard@example.org,Houston,2024-02-19,Silver,53790,16,1263.66,Apple Pay,5,0.26,FALSE,FALSE
CUST_08601,Omar Jackson,Male,52,gburke@example.org,San Antonio,2026-01-18,Bronze,61672,10,1742.25,Apple Pay,4,0.67,TRUE,FALSE
CUST_08602,Daniel Evans,Male,62,juliewilliams@example.net,San Diego,2024-12-29,Bronze,55337,12,1889.25,Credit Card,5,0.96,TRUE,TRUE
